date,close,high,low,open,volume,ticker,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume,close,high,low,open,volume
,FLRY3.SA,FLRY3.SA,FLRY3.SA,FLRY3.SA,FLRY3.SA,,SAPR11.SA,SAPR11.SA,SAPR11.SA,SAPR11.SA,SAPR11.SA,PSEC11.SA,PSEC11.SA,PSEC11.SA,PSEC11.SA,PSEC11.SA,KFOF11.SA,KFOF11.SA,KFOF11.SA,KFOF11.SA,KFOF11.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,VALE3.SA,PETR3.SA,PETR3.SA,PETR3.SA,PETR3.SA,PETR3.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA,BOVA11.SA
2022-06-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,57.81005859375,58.50903609115777,56.553319009239814,57.96538692650728,31050500.0,,,,,,,,,,
2022-06-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,57.69710922241211,58.45962736577921,57.11109960927187,58.12779046709466,22634500.0,,,,,,,,,,
2022-06-15,,,,,,VALE3.SA,,,,,,,,,,,,,,,,57.66179275512695,59.14446300755384,57.570010278656014,57.96538757620674,33610300.0,,,,,,,,,,
2022-06-17,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.65410614013672,56.02380872831657,53.736259590440056,56.02380872831657,56914600.0,,,,,,,,,,
2022-06-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.305572509765625,53.785675894854506,52.42302991854434,53.37617483974083,26725700.0,,,,,,,,,,
2022-06-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.658592224121094,54.81648773065995,53.48914554640176,54.22342166533589,20981000.0,,,,,,,,,,
2022-06-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.199668884277344,53.693895991137104,51.80878083165153,52.24652391716513,32228300.0,,,,,,,,,,
2022-06-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.25807571411133,54.58349575212073,51.13805120724904,53.96924951899444,31943300.0,,,,,,,,,,
2022-06-24,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.68425750732422,52.867822463695944,51.258065851748306,51.38515218356584,22394300.0,,,,,,,,,,
2022-06-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,55.10596466064453,55.755514751656555,53.700952897761354,54.0116096311205,28825700.0,,,,,,,,,,
2022-06-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,56.09440994262695,56.64512109338402,55.621368364360926,56.482730872017264,26052000.0,,,,,,,,,,
2022-06-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,55.628421783447266,56.546262789050346,55.09889626177205,56.20736947168101,18636600.0,,,,,,,,,,
2022-06-30,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.05397033691406,55.10596505083355,53.778617461891606,54.35756522304303,27471300.0,,,,,,,,,,
2022-07-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.023170471191406,54.03279965222687,52.10532918900431,53.319703559900454,26721000.0,,,,,,,,,,
2022-07-04,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.71956253051758,52.959616914520076,51.9499879824716,52.246520998051935,12474200.0,,,,,,,,,,
2022-07-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.45833206176758,52.54305270032297,51.23689078534157,52.48656868354449,26472200.0,,,,,,,,,,
2022-07-06,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.95255661010742,53.27026979512302,51.92174748782418,52.705445756582776,23138800.0,,,,,,,,,,
2022-07-07,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.4917106628418,55.22598675449667,54.279898283602144,54.54819468218737,34251200.0,,,,,,,,,,
2022-07-08,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.23496627807617,54.97180932390891,53.16436395327558,54.24459514389978,24149200.0,,,,,,,,,,
2022-07-11,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.42046356201172,52.359490185267894,51.22983134308261,52.35242833618578,22076800.0,,,,,,,,,,
2022-07-12,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.57579040527344,51.66051104531686,50.170778742946034,50.83445248521903,22460000.0,,,,,,,,,,
2022-07-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.39927673339844,51.99234270065651,51.05331619921935,51.505177522828895,22980800.0,,,,,,,,,,
2022-07-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.97500991821289,50.00839136078565,47.69965707896652,49.77539883938883,57715800.0,,,,,,,,,,
2022-07-15,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.27155685424805,48.35627750495532,47.05717725238826,47.65730520355485,36589000.0,,,,,,,,,,
2022-07-18,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.525726318359375,49.69774012948567,48.50454077049327,49.69774012948567,22131300.0,,,,,,,,,,
2022-07-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.63162612915039,48.90697899303336,48.003256220636686,48.15858458213223,21785500.0,,,,,,,,,,
2022-07-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.57963180541992,48.34921168225015,46.72533129428284,48.33508798545764,40427400.0,,,,,,,,,,
2022-07-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.412757873535156,48.44806173307231,47.05011184923632,47.52315340200317,26987300.0,,,,,,,,,,
2022-07-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.864620208740234,49.95191338680414,48.695173530237994,49.2811831355487,27884000.0,,,,,,,,,,
2022-07-25,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.76833724975586,50.290806310141384,49.45062409100729,49.88836712864085,19833200.0,,,,,,,,,,
2022-07-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.67655563354492,50.424949994461926,49.12584994255978,50.35434766757373,19791500.0,,,,,,,,,,
2022-07-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.789520263671875,49.8601279799865,48.93521968506714,49.401204757003796,21666900.0,,,,,,,,,,
2022-07-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.909549713134766,50.813272453292,49.64125332135455,50.45319357236258,21778700.0,,,,,,,,,,
2022-07-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.245880126953125,49.648319361988435,48.03150057235872,49.18939610427132,77006600.0,,,,,,,,,,
2022-08-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.066802978515625,49.316480969506785,47.96089678584556,48.6739927374371,38874000.0,,,,,,,,,,
2022-08-02,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.59889221191406,49.75422056539654,47.29016322924115,48.24330812325084,32636900.0,,,,,,,,,,
2022-08-03,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.67142105102539,49.52829421998581,47.67142105102539,49.46474834862869,31934600.0,,,,,,,,,,
2022-08-04,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.39606857299805,48.04562405772512,47.177199719345246,47.77732764448583,40540800.0,,,,,,,,,,
2022-08-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.010311126708984,48.5398366170771,47.65729413313024,47.932646957192716,36129300.0,,,,,,,,,,
2022-08-08,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.41981506347656,48.81519239650587,47.84086737442128,48.596323570952094,35705300.0,,,,,,,,,,
2022-08-09,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.42238235473633,49.53535038569244,48.11622046982645,48.42687178173136,35174600.0,,,,,,,,,,
2022-08-10,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.45769119262695,49.99427323387844,48.801079259741705,49.93779459932384,30202200.0,,,,,,,,,,
2022-08-11,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.18041229248047,51.99941446432655,49.810709750750114,49.98721828227423,51158600.0,,,,,,,,,,
2022-08-12,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.835453033447266,51.835453033447266,50.7215106817182,51.07796906142138,35608400.0,,,,,,,,,,
2022-08-15,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.72150802612305,50.907165075024224,49.78579491323614,50.49871730112024,26735800.0,,,,,,,,,,
2022-08-16,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.85029602050781,52.24388802447753,51.32303072596319,51.61265524457498,22070200.0,,,,,,,,,,
2022-08-17,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.669532775878906,51.09283069172463,50.417036200814124,50.736366605105076,29131700.0,,,,,,,,,,
2022-08-18,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.2907829284668,50.95172157738097,50.283355059994854,50.72150864698269,27692000.0,,,,,,,,,,
2022-08-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.72638702392578,50.082851077480385,49.369928636175096,49.75609283387232,45903800.0,,,,,,,,,,
2022-08-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.99861145019531,49.68925590735542,48.887216086304285,49.60756635155557,19335700.0,,,,,,,,,,
2022-08-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.139923095703125,52.206762577169435,49.49616862559348,49.59270824793004,37223500.0,,,,,,,,,,
2022-08-24,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.461585998535156,52.16963319508728,50.357618499524555,51.8205970202072,28773800.0,,,,,,,,,,
2022-08-25,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.441856384277344,51.5606796238626,50.68437806223502,51.16708755789328,24956700.0,,,,,,,,,,
2022-08-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.669532775878906,52.87513412740908,50.669532775878906,51.72406363067991,28510100.0,,,,,,,,,,
2022-08-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.68925857543945,50.42445895131141,49.64469702800815,50.12740652025284,22128100.0,,,,,,,,,,
2022-08-30,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.24855422973633,49.44418606441302,47.82525638965724,48.96890447786118,34469300.0,,,,,,,,,,
2022-08-31,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.89952087402344,48.7758224127695,47.89952087402344,48.582737486387146,33242900.0,,,,,,,,,,
2022-09-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.4465217590332,47.513358419525794,45.96869302455573,47.513358419525794,40922200.0,,,,,,,,,,
2022-09-02,,,,,,VALE3.SA,,,,,,,,,,,,,,,,46.726165771484375,48.13716050841857,46.726165771484375,47.892091838496626,49910300.0,,,,,,,,,,
2022-09-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,48.4342155456543,49.36992873044337,47.69901516193627,47.86238861824834,24319700.0,,,,,,,,,,
2022-09-06,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.283138275146484,48.67928298047696,47.22372948956543,48.025766508772044,24525000.0,,,,,,,,,,
2022-09-08,,,,,,VALE3.SA,,,,,,,,,,,,,,,,47.906951904296875,48.048047424676646,47.20145447208357,47.65445534301011,24144700.0,,,,,,,,,,
2022-09-09,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.64978790283203,51.716621713904956,49.19168497809682,49.421903547554784,49273400.0,,,,,,,,,,
2022-09-12,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.10280227661133,52.429554863503824,51.43443569873383,52.0508128584059,24797600.0,,,,,,,,,,
2022-09-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.68437194824219,52.726599389380155,50.565548722990435,51.478983853252835,29457800.0,,,,,,,,,,
2022-09-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.7560920715332,51.22649847943668,49.36250001092879,50.31306325143843,31018300.0,,,,,,,,,,
2022-09-15,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.75864028930664,50.96657529496953,49.88976658744214,50.35019814698423,36958800.0,,,,,,,,,,
2022-09-16,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.68437194824219,51.12994771132983,49.451606482369726,49.964021726112286,65178000.0,,,,,,,,,,
2022-09-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.325584411621094,52.399846101468455,50.00116009115646,50.075421781003826,34136800.0,,,,,,,,,,
2022-09-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.575538635253906,52.05824821457794,50.79578223708882,51.83546310044716,35289700.0,,,,,,,,,,
2022-09-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.83289337158203,51.976541374814715,50.80319323220722,51.5755215036186,44482000.0,,,,,,,,,,
2022-09-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.99882507324219,52.50381248560717,51.44928178107559,52.11022043854987,34529500.0,,,,,,,,,,
2022-09-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.92201614379883,51.278480177627536,50.37247285470803,51.02598363995645,44160700.0,,,,,,,,,,
2022-09-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.033409118652344,51.55324657509711,50.23136932944898,50.27592520691472,18503200.0,,,,,,,,,,
2022-09-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.27593231201172,50.66953005986204,49.89719596842246,50.23137642824925,31646600.0,,,,,,,,,,
2022-09-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.7512092590332,51.12252336481765,50.08284840126408,50.2833555254341,24371000.0,,,,,,,,,,
2022-09-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.81804275512695,51.0779614653826,50.016003021364135,50.44672869310375,34889700.0,,,,,,,,,,
2022-09-30,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.498931884765625,54.137592538421146,50.69179842213246,50.86259972148041,55575000.0,,,,,,,,,,
2022-10-03,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.954490661621094,55.08073610469944,52.8231455381634,54.3900916035361,42688100.0,,,,,,,,,,
2022-10-04,,,,,,VALE3.SA,,,,,,,,,,,,,,,,56.28379440307617,56.625402710020495,54.99904506830828,55.10301256756073,41717500.0,,,,,,,,,,
2022-10-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,57.15266799926758,57.821034540578644,56.52886300457977,56.655108444104144,42621400.0,,,,,,,,,,
2022-10-06,,,,,,VALE3.SA,,,,,,,,,,,,,,,,55.867919921875,57.60566712630477,55.637701335605335,57.33089266273281,76852200.0,,,,,,,,,,
2022-10-07,,,,,,VALE3.SA,,,,,,,,,,,,,,,,56.07585525512695,58.994384218588635,55.81593652622902,55.964459895369735,83593200.0,,,,,,,,,,
2022-10-10,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.947052001953125,57.197214257646394,54.56831574709581,56.744216325315264,45515900.0,,,,,,,,,,
2022-10-11,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.57574462890625,55.08815989806051,53.49150814082902,54.360381771809585,33885800.0,,,,,,,,,,
2022-10-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.60291290283203,54.06334450554803,52.76374493248971,53.65489665912219,32960000.0,,,,,,,,,,
2022-10-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.85773468017578,54.479211628737346,51.68692768108291,53.92224041306662,34091700.0,,,,,,,,,,
2022-10-17,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.67462158203125,52.90483452465107,51.434433774144544,52.139928339736564,25840500.0,,,,,,,,,,
2022-10-18,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.43952941894531,54.08561805099153,52.53352202658305,53.6920259759695,27494000.0,,,,,,,,,,
2022-10-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.808284759521484,53.56576293022151,52.41469277219089,53.1944488794111,22651000.0,,,,,,,,,,
2022-10-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.48408126831055,54.35296058127324,52.221615575812926,52.71175291470488,37240700.0,,,,,,,,,,
2022-10-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,55.051029205322266,55.45947700226238,53.05336309922519,53.320709717985295,36846800.0,,,,,,,,,,
2022-10-24,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.41724395751953,54.91735035287964,52.86027283562094,54.41236297572612,32035800.0,,,,,,,,,,
2022-10-25,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.41724395751953,54.41236297572612,52.667187926937856,53.1796031721416,28158100.0,,,,,,,,,,
2022-10-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.6054573059082,55.58572642295095,52.81572607162901,52.93454365191686,40845700.0,,,,,,,,,,
2022-10-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,52.65977478027344,53.55835433156339,51.56068241776921,53.46923689704547,52613000.0,,,,,,,,,,
2022-10-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,50.09027099609375,51.27848067654786,49.49617182167035,50.93686671064492,52793500.0,,,,,,,,,,
2022-10-31,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.852630615234375,51.538399855813886,48.65699872186242,49.01346276217734,39184100.0,,,,,,,,,,
2022-11-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,51.367584228515625,52.578071655539354,51.20420514026927,51.57551918962816,42670000.0,,,,,,,,,,
2022-11-03,,,,,,VALE3.SA,,,,,,,,,,,,,,,,49.86749267578125,50.45416972676743,49.44419476124747,50.23137896509516,34390300.0,,,,,,,,,,
2022-11-04,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.65489196777344,54.50148773379301,52.57808325342692,52.83800201215153,61191100.0,,,,,,,,,,
2022-11-07,,,,,,VALE3.SA,,,,,,,,,,,,,,,,53.372684478759766,54.23413014294053,53.053354163790374,53.46922409368433,29445500.0,,,,,,,,,,
2022-11-08,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.99162292480469,55.64513373021276,53.20931403228728,53.20931403228728,39756500.0,,,,,,,,,,
2022-11-09,,,,,,VALE3.SA,,,,,,,,,,,,,,,,54.32326126098633,55.53374334991409,53.8554018060195,55.02875587944157,42208500.0,,,,,,,,,,
2022-11-10,,,,,,VALE3.SA,,,,,,,,,,,,,,,,55.36293029785156,56.04614682925946,53.00879477976943,53.09791219657167,47658100.0,,,,,,,,,,
2022-11-11,,,,,,VALE3.SA,,,,,,,,,,,,,,,,61.11830520629883,61.63071482899075,57.33832459344074,57.91757370262517,80174100.0,,,,,,,,,,
2022-11-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,61.86835479736328,62.70752830668221,60.43508211534629,61.18513819914887,43822500.0,,,,,,,,,,
2022-11-16,,,,,,VALE3.SA,,,,,,,,,,,,,,,,61.222267150878906,62.9525864527909,60.5539006756023,61.875777890147575,32935300.0,,,,,,,,,,
2022-11-17,,,,,,VALE3.SA,,,,,,,,,,,,,,,,61.71240234375,61.85350351493725,59.95979933686948,60.05634462907277,31790500.0,,,,,,,,,,
2022-11-18,,,,,,VALE3.SA,,,,,,,,,,,,,,,,60.02664566040039,62.744662238371546,59.93010035719703,62.64069473169421,44324400.0,,,,,,,,,,
2022-11-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,59.3508415222168,59.55135429939773,58.132931786210584,58.74188665421369,27745900.0,,,,,,,,,,
2022-11-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,59.51422119140625,60.494490150835574,58.95725006296224,59.373120025810046,27105100.0,,,,,,,,,,
2022-11-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,60.100894927978516,60.42022525125686,59.36569466398531,60.100894927978516,22415800.0,,,,,,,,,,
2022-11-24,,,,,,VALE3.SA,,,,,,,,,,,,,,,,60.4870719909668,61.18514439704872,59.86326694657342,60.531633541140764,12420900.0,,,,,,,,,,
2022-11-25,,,,,,VALE3.SA,,,,,,,,,,,,,,,,60.07862091064453,61.5490215345736,59.91524180447388,60.89551077569439,20477000.0,,,,,,,,,,
2022-11-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,60.375675201416016,61.14800354702794,59.05379224011806,59.8558320595653,16166300.0,,,,,,,,,,
2022-11-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,62.707523345947266,63.628380673553444,61.35594032779185,61.526741630931696,42574300.0,,,,,,,,,,
2022-11-30,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.650665283203125,64.32645969601518,62.945170726925824,63.123399916736254,59932800.0,,,,,,,,,,
2022-12-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.99971008300781,64.42300800696897,62.922901264486924,64.17793929683236,34319300.0,,,,,,,,,,
2022-12-02,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.46012878417969,65.1581954259816,63.10111784457488,64.4304229768557,30213600.0,,,,,,,,,,
2022-12-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.39329528808594,66.08648680235076,64.37101734697255,65.27702472427663,21896500.0,,,,,,,,,,
2022-12-06,,,,,,VALE3.SA,,,,,,,,,,,,,,,,65.32901000976562,66.04193247115715,64.51954224687672,64.60123181008031,21335700.0,,,,,,,,,,
2022-12-07,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.004573822021484,64.17792773881267,62.276801358252236,63.79919143586897,45441000.0,,,,,,,,,,
2022-12-08,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.77690887451172,64.79431156572007,63.38331682826286,63.49471219334173,29827900.0,,,,,,,,,,
2022-12-09,,,,,,VALE3.SA,,,,,,,,,,,,,,,,65.90081787109375,66.49492263421473,65.00223852458039,65.3958305221818,37713000.0,,,,,,,,,,
2022-12-12,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.932865142822266,65.57407860794837,63.40559975020963,65.46268323411661,34995000.0,,,,,,,,,,
2022-12-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.20262145996094,65.12661298822228,63.80768414122528,64.26968274789952,31559400.0,,,,,,,,,,
2022-12-14,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.74657440185547,65.07444470925131,63.71080849631298,63.897097410044886,34564000.0,,,,,,,,,,
2022-12-15,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.9552230834961,65.70037880734509,64.7465803904323,65.1191582523568,24782100.0,,,,,,,,,,
2022-12-16,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.844940185546875,65.06699507074174,62.97310938667373,64.82854547570584,37762100.0,,,,,,,,,,
2022-12-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.61395263671875,63.7704346723707,62.771922945002785,63.338242944329544,27508500.0,,,,,,,,,,
2022-12-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.89710235595703,65.01483592486589,63.56923202318261,63.61394523179807,22657300.0,,,,,,,,,,
2022-12-21,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.2622299194336,65.12661331331554,63.949265870650336,64.75403544045344,39183700.0,,,,,,,,,,
2022-12-22,,,,,,VALE3.SA,,,,,,,,,,,,,,,,63.89710235595703,64.56774363431973,63.10723911982257,64.29203397402425,19429200.0,,,,,,,,,,
2022-12-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.32184600830078,64.4708748886581,63.39785444289316,63.54688332325048,18656500.0,,,,,,,,,,
2022-12-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,64.91051483154297,65.23093201660913,64.32929428307108,64.39635556862386,18407500.0,,,,,,,,,,
2022-12-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.46044921875,66.80322021277874,65.17878030232828,65.5737119762073,26720300.0,,,,,,,,,,
2022-12-28,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.31141662597656,67.22050766061272,66.09532075011322,66.46045120506571,23314500.0,,,,,,,,,,
2022-12-29,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.22943115234375,67.02674745872633,66.19217678144294,66.31885187566112,40110800.0,,,,,,,,,,
2023-01-02,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.6169204711914,66.98949831981655,65.96863296795243,66.08040745955732,12783800.0,,,,,,,,,,
2023-01-03,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.49768829345703,67.13106945588494,66.23688495423217,66.61691592572349,25332600.0,,,,,,,,,,
2023-01-04,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.6169204711914,66.80320939550397,65.53644129912644,66.54240603848373,26395300.0,,,,,,,,,,
2023-01-05,,,,,,VALE3.SA,,,,,,,,,,,,,,,,67.73466491699219,68.31588554476407,66.31886772736792,66.66163872105165,29085600.0,,,,,,,,,,
2023-01-06,,,,,,VALE3.SA,,,,,,,,,,,,,,,,68.80767822265625,69.10574165532668,67.80917226106047,67.80917226106047,31420600.0,,,,,,,,,,
2023-01-09,,,,,,VALE3.SA,,,,,,,,,,,,,,,,68.8822021484375,69.29203441653979,67.9954649506747,68.20410765953949,19285800.0,,,,,,,,,,
2023-01-10,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.73167419433594,69.97012379922111,68.80767700095473,68.91945149685743,19821100.0,,,,,,,,,,
2023-01-11,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.48577117919922,70.40231522005215,68.74806860515326,70.03718482246985,23834100.0,,,,,,,,,,
2023-01-12,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.85089874267578,70.26818983050353,69.25477755091609,69.65716234002468,18058600.0,,,,,,,,,,
2023-01-13,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.91051483154297,70.25328580705062,69.56774385603532,69.81364662708017,16905800.0,,,,,,,,,,
2023-01-16,,,,,,VALE3.SA,,,,,,,,,,,,,,,,68.7406005859375,68.84492190979765,67.68248105244989,68.55431169546071,19563900.0,,,,,,,,,,
2023-01-17,,,,,,VALE3.SA,,,,,,,,,,,,,,,,68.65119171142578,69.47086751895316,68.42764841535293,68.93435451223951,18719500.0,,,,,,,,,,
2023-01-18,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.55282592773438,70.2160196892369,69.23241445460178,69.34418325449154,16737300.0,,,,,,,,,,
2023-01-19,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.85089874267578,70.3203505058461,69.5379346906204,69.895611953746,21712500.0,,,,,,,,,,
2023-01-20,,,,,,VALE3.SA,,,,,,,,,,,,,,,,70.03718566894531,70.46937735798846,69.67206095203709,69.97012438189743,27103900.0,,,,,,,,,,
2023-01-23,,,,,,VALE3.SA,,,,,,,,,,,,,,,,70.26818084716797,70.56623856239943,69.82108290414776,70.30543521902865,13534300.0,,,,,,,,,,
2023-01-24,,,,,,VALE3.SA,,,,,,,,,,,,,,,,71.01334381103516,71.01334381103516,69.44851221965278,70.27563554021074,17439800.0,,,,,,,,,,
2023-01-25,,,,,,VALE3.SA,,,,,,,,,,,,,,,,71.6839599609375,71.83299447850644,70.61838732193314,70.93880442834943,18282900.0,,,,,,,,,,
2023-01-26,,,,,,VALE3.SA,,,,,,,,,,,,,,,,73.02526092529297,73.02526092529297,71.82555975528477,71.90752733970176,26876000.0,,,,,,,,,,
2023-01-27,,,,,,VALE3.SA,,,,,,,,,,,,,,,,71.02824401855469,73.24135744821159,70.66311930235851,72.91348710749588,34682400.0,,,,,,,,,,
2023-01-30,,,,,,VALE3.SA,,,,,,,,,,,,,,,,70.77488708496094,71.75849232871192,70.18621343137781,71.46042892770842,23820000.0,,,,,,,,,,
2023-01-31,,,,,,VALE3.SA,,,,,,,,,,,,,,,,70.42466735839844,70.70037133113352,69.93286186364901,70.27563280616215,20658600.0,,,,,,,,,,
2023-02-01,,,,,,VALE3.SA,,,,,,,,,,,,,,,,69.64224243164062,70.93881159755352,68.24879939824629,70.93881159755352,28818100.0,,,,,,,,,,
2023-02-02,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.42318725585938,68.524526374923,66.21454454241992,68.32333681127425,37844400.0,,,,,,,,,,
2023-02-03,,,,,,VALE3.SA,,,,,,,,,,,,,,,,66.2815933227539,67.63777638918019,66.08785694546907,66.88517326993255,22545600.0,,,,,,,,,,
