ticker,price_id,asset_id,data,open_price,high_price,low_price,close_price,volume,source
FLRY3.SA,616,1,2023-08-14,12.643793713325191,12.643793713325191,12.25665454239111,12.330787658691406,5013600,yfinance
PETR3.SA,3110,3,2023-08-14,23.26083002142873,23.49761700931192,23.177256268050712,23.421009063720703,7868900,yfinance
KFOF11.SA,1863,2,2023-08-14,78.43086021835633,78.71940229602131,76.27436924920741,76.5401382446289,15575,yfinance
PETR3.SA,3111,3,2023-08-15,24.472616336660792,24.59797429014859,23.34439741194746,23.372255325317383,15951900,yfinance
VALE3.SA,5693,6,2023-08-15,48.59941197188347,48.60725559643932,47.96397064898503,48.08164596557617,28611000,yfinance
SAPR11.SA,4446,5,2023-08-15,19.2989898046734,19.360480940261354,19.009109724464434,19.228715896606445,872400,yfinance
FLRY3.SA,617,1,2023-08-15,12.355498405119565,12.479053074954187,12.174284208559543,12.215469360351562,3003900,yfinance
KFOF11.SA,1864,2,2023-08-15,76.84387117099834,77.28428211297994,75.93268131252952,76.20603942871094,9120,yfinance
FLRY3.SA,618,1,2023-08-16,12.248415645693694,12.40491904394197,12.124860992795643,12.25665283203125,3047100,yfinance
SAPR11.SA,4447,5,2023-08-16,19.325342414084446,19.624006930884534,19.14965681286249,19.54494857788086,1345100,yfinance
KFOF11.SA,1865,2,2023-08-16,76.72235758016235,76.91978411110783,73.81413541713486,73.92044067382812,33976,yfinance
VALE3.SA,5694,6,2023-08-16,48.16009590086943,48.58372346459179,47.85414365793918,47.893367767333984,30508600,yfinance
PETR3.SA,3112,3,2023-08-16,23.45583236585081,24.347264566671402,23.45583236585081,24.06172752380371,22993600,yfinance
PETR3.SA,3113,3,2023-08-17,24.173153539574304,24.47261950538379,23.880653381347656,23.880653381347656,11944300,yfinance
FLRY3.SA,619,1,2023-08-17,12.273126577895367,12.50376308508186,12.256652990548522,12.437867164611816,4541500,yfinance
SAPR11.SA,4448,5,2023-08-17,19.571302803608333,19.571302803608333,19.16722657275387,19.316558837890625,716400,yfinance
KFOF11.SA,1866,2,2023-08-17,73.97360364777751,75.62893603905354,73.15352944442179,73.42688751220703,24652,yfinance
VALE3.SA,5695,6,2023-08-17,49.10148370051645,49.274073352635206,48.418974701167286,48.56802749633789,39481200,yfinance
PETR3.SA,3114,3,2023-08-18,23.908516110992494,24.10351625572951,23.72744227087008,24.01994514465332,7771500,yfinance
FLRY3.SA,620,1,2023-08-18,12.437868226431283,12.602608041670216,12.355497926041114,12.503764152526855,2625200,yfinance
KFOF11.SA,1867,2,2023-08-18,73.42688843862618,73.95842059633834,71.60450902133556,73.91285705566406,27517,yfinance
SAPR11.SA,4449,5,2023-08-18,19.37804926597149,19.720636053367823,19.158443081303528,19.588871002197266,1730300,yfinance
VALE3.SA,5696,6,2023-08-18,48.01104315613581,48.70139885437154,47.86983396802833,48.0267333984375,34201900,yfinance
PETR3.SA,3115,3,2023-08-21,24.096545804261982,24.409940731265625,23.574221811481646,23.783153533935547,9985600,yfinance
KFOF11.SA,1868,2,2023-08-21,74.03435138717701,74.58106752433322,73.50282502783224,73.51041412353516,12461,yfinance
FLRY3.SA,621,1,2023-08-21,12.421395123400051,12.668505264319556,12.36373637855071,12.610846519470215,2913000,yfinance
SAPR11.SA,4450,5,2023-08-21,19.624009936285443,19.624009936285443,19.211150888285506,19.360483169555664,967100,yfinance
VALE3.SA,5697,6,2023-08-21,48.23854095478161,48.43466446932884,47.86982778979849,48.08948516845703,17695300,yfinance
FLRY3.SA,622,1,2023-08-22,12.684976690403236,12.866190867563667,12.635555141976704,12.750872611999512,3038900,yfinance
PETR3.SA,3116,3,2023-08-22,23.977238282406876,24.171823951871385,23.87634262028467,24.142995834350586,7482700,yfinance
SAPR11.SA,4451,5,2023-08-22,19.421973215293043,19.799696154196166,19.421973215293043,19.694284439086914,985000,yfinance
VALE3.SA,5698,6,2023-08-22,48.670019429626294,49.31330441496539,48.66217281200071,49.09364700317383,30995800,yfinance
KFOF11.SA,1869,2,2023-08-22,73.73819303775977,73.98117727337574,71.42224501610669,71.79431915283203,32431,yfinance
PETR3.SA,3117,3,2023-08-23,24.55378469017296,25.526710201254403,24.55378469017296,25.51950454711914,26164500,yfinance
KFOF11.SA,1870,2,2023-08-23,72.55367872880943,72.63720514103882,71.38431475080182,72.48533630371094,15868,yfinance
FLRY3.SA,623,1,2023-08-23,12.750872429250201,12.80853194897656,12.627317774413344,12.73439884185791,2971500,yfinance
SAPR11.SA,4452,5,2023-08-23,19.70306640050003,19.843614219257894,19.465891328047828,19.536165237426758,899900,yfinance
VALE3.SA,5699,6,2023-08-23,49.619248953651066,49.94873502013289,49.454505920410156,49.454505920410156,19128500,yfinance
VALE3.SA,5700,6,2023-08-24,49.179936493485364,49.179936493485364,48.505274047778116,48.795536041259766,17821500,yfinance
KFOF11.SA,1871,2,2023-08-24,72.89537286039572,76.27437480591382,72.8801888733928,75.55301666259766,23477,yfinance
PETR3.SA,3118,3,2023-08-24,25.454641342163086,25.82939856935736,25.274469756927388,25.454641342163086,8234700,yfinance
SAPR11.SA,4453,5,2023-08-24,19.74698759608796,19.878750970947912,19.58887087607113,19.650362014770508,774000,yfinance
FLRY3.SA,624,1,2023-08-24,12.767346948104336,12.783821321226252,12.47905170280157,12.544947624206543,2200900,yfinance
PETR3.SA,3119,3,2023-08-25,25.52670840392071,25.7140883886484,25.022230173961933,25.252849578857422,13843300,yfinance
VALE3.SA,5701,6,2023-08-25,49.16424923949392,49.2505440788402,48.56019134928563,48.69355392456055,11395300,yfinance
FLRY3.SA,625,1,2023-08-25,12.602606184914377,12.619079771240497,12.25665223111169,12.363733291625977,1946600,yfinance
KFOF11.SA,1872,2,2023-08-25,75.57577609275513,77.45131373461354,75.55299722151025,76.50975036621094,8331,yfinance
SAPR11.SA,4454,5,2023-08-25,19.641577649184402,20.010516105624863,19.641577649184402,19.78212547302246,1032600,yfinance
PETR3.SA,3120,3,2023-08-28,25.238435106881088,25.54833044258238,25.130331059841062,25.512296676635742,7399600,yfinance
SAPR11.SA,4455,5,2023-08-28,19.843613957113206,20.159847382871867,19.71185058820114,20.098356246948242,1171400,yfinance
KFOF11.SA,1873,2,2023-08-28,76.31232633191762,76.75273716778385,73.36614109241737,73.61671447753906,21179,yfinance
VALE3.SA,5702,6,2023-08-28,48.97597318171691,49.634948429909755,48.85045422932817,49.391754150390625,14173600,yfinance
FLRY3.SA,626,1,2023-08-28,12.347259220420893,12.396681551685289,12.157808652580208,12.355496406555176,1999000,yfinance
FLRY3.SA,627,1,2023-08-29,12.429629978167727,12.553184632663728,12.248415804104432,12.437867164611816,3633500,yfinance
KFOF11.SA,1874,2,2023-08-29,73.91284337501239,76.41102841221853,73.91284337501239,75.16573333740234,9248,yfinance
VALE3.SA,5703,6,2023-08-29,49.721243869076744,51.01565752004705,49.60356854053039,50.968589782714844,28625700,yfinance
SAPR11.SA,4456,5,2023-08-29,20.115928045860283,20.414592618741114,20.089576373552337,20.326749801635742,1262400,yfinance
PETR3.SA,3121,3,2023-08-29,25.58436402455836,25.656431555933416,25.3681586812331,25.60598373413086,7751700,yfinance
PETR3.SA,3122,3,2023-08-30,25.714087692771066,25.757329860968806,25.54112176918019,25.58436393737793,5861700,yfinance
VALE3.SA,5704,6,2023-08-30,51.15686310413349,51.67463211908193,50.780309261639545,50.97643280029297,21812600,yfinance
SAPR11.SA,4457,5,2023-08-30,20.247690200805664,20.555139204221188,20.247690200805664,20.247690200805664,728300,yfinance
FLRY3.SA,628,1,2023-08-30,12.520238564912031,12.569660905505614,12.297839996094542,12.322550773620605,1945100,yfinance
KFOF11.SA,1875,2,2023-08-30,75.70487465676352,76.37308590440524,72.22716254464196,73.62432098388672,41807,yfinance
KFOF11.SA,1876,2,2023-08-31,73.65467893913326,74.10267884472705,73.30538940429688,73.30538940429688,3511,yfinance
PETR3.SA,3123,3,2023-08-31,25.692467884535308,25.76453541538783,24.604230023941707,24.892505645751953,19146600,yfinance
VALE3.SA,5705,6,2023-08-31,51.439282517222374,51.90997782245132,51.05488204956055,51.05488204956055,31011100,yfinance
SAPR11.SA,4458,5,2023-08-31,20.353101617208747,20.405806633319344,19.659145257326518,19.896320343017578,1022800,yfinance
FLRY3.SA,629,1,2023-08-31,12.363734207862631,12.396682168497827,12.067201776604527,12.157809257507324,4009800,yfinance
VALE3.SA,5706,6,2023-09-01,52.31791565515625,54.130095187467816,52.27084193722078,54.043800354003906,57288600,yfinance
KFOF11.SA,1877,2,2023-09-01,74.08597000716948,74.49156317581985,73.5196704418026,74.19310760498047,8806,yfinance
FLRY3.SA,630,1,2023-09-01,12.182520939702405,12.1989953140187,12.009543937088319,12.133098602294922,6471700,yfinance
PETR3.SA,3124,3,2023-09-01,25.159163670735932,25.807782570548905,24.993406118383866,25.721298217773438,30483500,yfinance
SAPR11.SA,4459,5,2023-09-01,20.10714252574331,20.397022633929016,19.571304553316573,19.966594696044922,1302600,yfinance
FLRY3.SA,631,1,2023-09-04,12.174282845054249,12.429630129133022,12.067201776604527,12.157809257507324,3622000,yfinance
VALE3.SA,5707,6,2023-09-04,54.34975579110899,54.953819660966744,54.035956922306376,54.44389724731445,22397800,yfinance
PETR3.SA,3125,3,2023-09-04,25.69967724359448,25.800572901016256,25.324919980884687,25.368162155151367,5697600,yfinance
KFOF11.SA,1878,2,2023-09-04,74.22372145875477,74.9736905050048,73.91761152480453,74.39208221435547,9838,yfinance
SAPR11.SA,4460,5,2023-09-04,20.00173233844307,20.449729170483582,20.00173233844307,20.247690200805664,566100,yfinance
FLRY3.SA,632,1,2023-09-05,12.132164267263551,12.132164267263551,11.898852850544559,11.923851013183594,4405700,yfinance
VALE3.SA,5708,6,2023-09-05,54.122250847719286,54.530191165844684,53.80061135190455,54.20854568481445,19253500,yfinance
PETR3.SA,3126,3,2023-09-05,25.26726264935192,26.665393080623968,25.22402048167132,26.535669326782227,24924500,yfinance
KFOF11.SA,1879,2,2023-09-05,74.53747945033678,74.53747945033678,73.51201213401082,73.97882843017578,9302,yfinance
SAPR11.SA,4461,5,2023-09-05,20.212555919166018,20.212555919166018,19.992949707539438,20.115928649902344,804400,yfinance
VALE3.SA,5709,6,2023-09-06,54.24777322356814,54.59294658950979,53.25146227280641,53.3377571105957,28466500,yfinance
SAPR11.SA,4462,5,2023-09-06,20.1949833174419,20.291610568989288,19.834829330444336,19.834829330444336,662900,yfinance
KFOF11.SA,1880,2,2023-09-06,74.00179733390485,74.03240891340272,73.29009416662426,73.74160766601562,9637,yfinance
FLRY3.SA,633,1,2023-09-06,11.91551685333252,12.057169912572391,11.807193878934273,11.91551685333252,2524700,yfinance
PETR3.SA,3127,3,2023-09-06,26.506845751280167,26.99691273872835,26.470811979979675,26.66539764404297,12259900,yfinance
PETR3.SA,3128,3,2023-09-08,26.528466389752396,26.787911174801035,26.305052624326816,26.456396102905273,12383900,yfinance
FLRY3.SA,634,1,2023-09-08,11.898852003353234,11.940514810133257,11.790529023585949,11.873854637145996,3196400,yfinance
KFOF11.SA,1881,2,2023-09-08,73.77222563777163,74.53749767584279,73.15235131671163,73.92527770996094,9321,yfinance
VALE3.SA,5710,6,2023-09-08,52.32576391633213,52.43559263216939,51.96489728069311,52.33361053466797,19989200,yfinance
SAPR11.SA,4463,5,2023-09-08,19.834830346807685,20.159848234281903,19.826045898447603,20.063220977783203,570900,yfinance
PETR3.SA,3129,3,2023-09-11,26.45639956796463,26.665399303393993,26.232988522478696,26.276227951049805,13441700,yfinance
VALE3.SA,5711,6,2023-09-11,53.42404840946871,53.48680937556089,52.98473361725377,53.08671569824219,19493800,yfinance
FLRY3.SA,635,1,2023-09-11,11.940514201184868,12.073834540360252,11.89051947132005,12.040504455566406,2770000,yfinance
KFOF11.SA,1882,2,2023-09-11,73.93293413803163,74.35383610619671,73.46611771463489,73.9176254272461,12186,yfinance
SAPR11.SA,4464,5,2023-09-11,20.203770626224873,20.62541413283512,20.063222790688126,20.47608184814453,1286000,yfinance
VALE3.SA,5712,6,2023-09-12,53.345602419201704,53.54957257490014,52.90628760866544,53.0474967956543,14201300,yfinance
SAPR11.SA,4465,5,2023-09-12,20.511219174438946,20.77474594116211,20.476081378629285,20.77474594116211,921500,yfinance
FLRY3.SA,636,1,2023-09-12,12.073833500049862,12.273813991582138,12.048836137271286,12.232151985168457,2200200,yfinance
PETR3.SA,3130,3,2023-09-12,26.420361083694836,26.730256429470323,26.398741373264052,26.564498901367188,6035300,yfinance
KFOF11.SA,1883,2,2023-09-12,73.92525468666709,74.34615651194541,73.46609277453832,74.15483856201172,10885,yfinance
SAPR11.SA,4466,5,2023-09-13,20.73082506313009,21.047056843395964,20.66055114801964,20.792314529418945,1331800,yfinance
PETR3.SA,3131,3,2023-09-13,26.564497901756237,26.658187892097786,26.21856880187988,26.218568801879883,10236100,yfinance
KFOF11.SA,1884,2,2023-09-13,74.18547323895753,74.42270570241965,73.4661156548307,73.92527770996094,10131,yfinance
FLRY3.SA,637,1,2023-09-13,12.298813559447062,12.390471096581066,12.16549321646963,12.207155227661133,2591400,yfinance
VALE3.SA,5713,6,2023-09-13,53.08671236498259,53.17300719163719,52.6787780814275,52.84352111816406,15448400,yfinance
SAPR11.SA,4467,5,2023-09-14,20.845019909939356,20.96800052012129,20.520003675191152,20.730825424194336,918200,yfinance
PETR3.SA,3132,3,2023-09-14,26.261814952829102,27.04736334428369,26.261814952829102,26.989709854125977,11054400,yfinance
FLRY3.SA,638,1,2023-09-14,12.265482052805275,12.265482052805275,11.99884060308762,12.090498924255371,2497800,yfinance
KFOF11.SA,1885,2,2023-09-14,73.92525806863088,75.22622369083341,73.58088807842005,75.18795776367188,6006,yfinance
VALE3.SA,5714,6,2023-09-14,54.36545441991805,55.44805434021349,54.1693308556113,55.00873947143555,62390300,yfinance
KFOF11.SA,1886,2,2023-09-15,75.08083419070667,77.13176332425226,73.87935741939657,74.26199340820312,16478,yfinance
FLRY3.SA,639,1,2023-09-15,12.148827916332499,12.332143787365839,12.040504937751523,12.19049072265625,4697800,yfinance
PETR3.SA,3133,3,2023-09-15,26.953675531719455,27.061776854520016,26.593332290649414,26.593332290649414,20324600,yfinance
VALE3.SA,5715,6,2023-09-15,55.699086985080335,55.87952328063955,54.55372619628906,54.55372619628906,37901700,yfinance
SAPR11.SA,4468,5,2023-09-15,20.730825424194336,20.888942154812305,20.590277591525545,20.730825424194336,1094600,yfinance
FLRY3.SA,640,1,2023-09-18,12.232152103729474,12.315476912016305,12.098831774749073,12.198822021484375,1693500,yfinance
KFOF11.SA,1887,2,2023-09-18,74.34617827274023,76.06804032612482,73.91762196923112,74.99665832519531,9985,yfinance
VALE3.SA,5716,6,2023-09-18,54.5537273565362,54.95382107417887,53.777079774819285,53.91044235229492,21849000,yfinance
PETR3.SA,3134,3,2023-09-18,26.816740680543337,27.450945491693005,26.759087197275445,26.92484474182129,11039300,yfinance
SAPR11.SA,4469,5,2023-09-18,20.678120899872305,20.722041470332325,20.405808001540606,20.607845306396484,2484100,yfinance
PETR3.SA,3135,3,2023-09-19,26.975292570630874,27.299602005264255,26.852774451235828,26.92484474182129,13151300,yfinance
VALE3.SA,5717,6,2023-09-19,53.87121146887169,54.326219509154555,53.510344880610724,54.012420654296875,43870300,yfinance
KFOF11.SA,1888,2,2023-09-19,75.11145908761523,76.46598815917969,75.11145908761523,76.46598815917969,13989,yfinance
FLRY3.SA,641,1,2023-09-19,12.157160618263747,12.232153510603448,12.082167725924048,12.17382526397705,3016200,yfinance
SAPR11.SA,4470,5,2023-09-19,20.60784523452744,20.60784523452744,20.344318461761624,20.47608184814453,535300,yfinance
VALE3.SA,5718,6,2023-09-20,54.3497571472903,54.73415762892719,54.16148021539693,54.373291015625,14372200,yfinance
SAPR11.SA,4471,5,2023-09-20,20.476081356205572,20.651766984136835,20.423376338011124,20.599061965942383,965400,yfinance
KFOF11.SA,1889,2,2023-09-20,76.45830297881054,78.02710655566065,75.10376871820444,76.3741226196289,9306,yfinance
FLRY3.SA,642,1,2023-09-20,12.190489540497307,12.640446056925526,12.173824101723145,12.398802757263184,4235600,yfinance
PETR3.SA,3136,3,2023-09-20,26.92484269688801,27.177081821778447,26.75187676182009,26.96087646484375,8157200,yfinance
SAPR11.SA,4472,5,2023-09-21,20.54635522024647,20.827450883854677,20.30039735232044,20.642982482910156,959900,yfinance
VALE3.SA,5719,6,2023-09-21,53.58094772127957,53.70646366097887,52.95335006713867,52.95335006713867,21686000,yfinance
FLRY3.SA,643,1,2023-09-21,12.265483728344677,12.523791699563166,12.182158114927907,12.44046688079834,4334400,yfinance
KFOF11.SA,1890,2,2023-09-21,76.41241247825337,77.26951927000543,75.42521084018676,76.4200668334961,14071,yfinance
PETR3.SA,3137,3,2023-09-21,26.701428626997508,27.047357743918905,26.535671096964354,26.571704864501953,14641100,yfinance
KFOF11.SA,1891,2,2023-09-22,76.45066758342409,76.81034632755775,75.93028243333825,76.49658203125,9527,yfinance
SAPR11.SA,4473,5,2023-09-22,20.695687190860372,20.90650893540751,20.520003241468903,20.660551071166992,877100,yfinance
PETR3.SA,3138,3,2023-09-22,26.751874701412028,27.00411655607527,26.636565003314566,26.76628875732422,7402600,yfinance
FLRY3.SA,644,1,2023-09-22,12.54878852762321,12.615448693416141,12.382137318489022,12.398802757263184,3515600,yfinance
VALE3.SA,5720,6,2023-09-22,53.65155619254973,54.0281160303472,53.29068958998559,53.345603942871094,17063700,yfinance
KFOF11.SA,1892,2,2023-09-25,76.4889325147706,76.4889325147706,73.55794525146484,73.55794525146484,28706,yfinance
PETR3.SA,3139,3,2023-09-25,26.787910444438424,27.025738260749144,26.730256965732963,26.93925666809082,3931400,yfinance
FLRY3.SA,645,1,2023-09-25,12.41546845584741,12.648779850589971,12.390471090214966,12.63211441040039,3595800,yfinance
SAPR11.SA,4474,5,2023-09-25,20.66055041761894,20.66055041761894,20.30039640597742,20.370670318603516,511600,yfinance
VALE3.SA,5721,6,2023-09-25,52.56894844536704,52.58463569301556,51.596171505148604,52.2473030090332,34715000,yfinance
SAPR11.SA,4475,5,2023-09-26,20.44094506212523,20.44094506212523,20.001732671493208,20.010517120361328,760900,yfinance
PETR3.SA,3140,3,2023-09-26,26.650982197627364,26.802325678727374,26.196949005126953,26.196949005126953,12779600,yfinance
FLRY3.SA,646,1,2023-09-26,12.515458674256337,12.907086956809186,12.457130432128906,12.457130432128906,4388800,yfinance
VALE3.SA,5722,6,2023-09-26,51.54126333368549,51.98058412825223,51.282384812583665,51.431434631347656,24178800,yfinance
KFOF11.SA,1893,2,2023-09-26,74.3461808103444,74.8436088104574,73.8487528102314,73.85640716552734,6806,yfinance
KFOF11.SA,1894,2,2023-09-27,73.85639554070238,74.22372279721753,70.49685223774354,71.64476013183594,38835,yfinance
SAPR11.SA,4476,5,2023-09-27,20.0105149377192,20.09835606589451,19.509811459624473,19.834829330444336,973800,yfinance
FLRY3.SA,647,1,2023-09-27,12.498794803676683,12.832095680580606,12.382139099434324,12.432134628295898,5535800,yfinance
PETR3.SA,3141,3,2023-09-27,26.528465683374204,27.169876098632812,26.528465683374204,27.169876098632812,15546800,yfinance
VALE3.SA,5723,6,2023-09-27,51.85506243931,51.92567002555956,51.23531133874347,51.541263580322266,17109300,yfinance
KFOF11.SA,1895,2,2023-09-28,72.30291729469481,73.02226916530772,68.95867580509581,71.55294799804688,54566,yfinance
PETR3.SA,3142,3,2023-09-28,27.126637548595532,27.227533211762363,26.888812449588087,27.032947540283203,8603100,yfinance
VALE3.SA,5724,6,2023-09-28,51.86291119019027,52.59249102363273,51.74523586507716,52.32575988769531,26072300,yfinance
SAPR11.SA,4477,5,2023-09-28,19.74698657382221,19.931456629446235,19.63279210164515,19.790908813476562,652000,yfinance
FLRY3.SA,648,1,2023-09-28,12.498795615871586,12.71544159726318,12.457132804888275,12.607118606567383,2617900,yfinance
VALE3.SA,5725,6,2023-09-29,52.80430031972136,53.07103144807704,52.592489528710935,53.016117095947266,19018000,yfinance
SAPR11.SA,4478,5,2023-09-29,20.07200702432915,20.142280941342992,19.87875249594432,20.080791473388672,809900,yfinance
KFOF11.SA,1896,2,2023-09-29,71.95851464833864,75.97619205776296,71.55292148212844,75.21857452392578,27449,yfinance
FLRY3.SA,649,1,2023-09-29,12.740437859590227,12.832095400072186,12.490461810050752,12.62378215789795,2104800,yfinance
PETR3.SA,3143,3,2023-09-29,27.083397437222917,27.306808471679688,27.00412148982191,27.306808471679688,10250400,yfinance
FLRY3.SA,650,1,2023-10-02,12.748769626736259,13.082070471432516,12.64877937332738,13.04874038696289,6419400,yfinance
VALE3.SA,5726,6,2023-10-02,53.01611545849116,53.12594415935854,52.263001801736856,52.553260803222656,11175900,yfinance
SAPR11.SA,4479,5,2023-10-02,20.06322195726092,20.291612599386372,19.711852383014957,19.966594696044922,1056200,yfinance
KFOF11.SA,1897,2,2023-10-02,74.45475454239457,75.03341843780179,72.59531173297876,73.6600570678711,13380,yfinance
PETR3.SA,3144,3,2023-10-02,27.256357691255932,27.436529279775183,26.650981043863247,26.78791046142578,8319100,yfinance
KFOF11.SA,1898,2,2023-10-03,73.60604774122665,77.1320394638093,73.29742582362196,75.53492736816406,21936,yfinance
PETR3.SA,3145,3,2023-10-03,26.614947759798987,26.823947466088523,26.319466459224248,26.470809936523438,9893500,yfinance
FLRY3.SA,651,1,2023-10-03,12.940417420090853,13.523694295919995,12.940417420090853,13.332046508789062,9882100,yfinance
SAPR11.SA,4480,5,2023-10-03,19.746985703693657,19.913886856101627,19.351695616995265,19.45710563659668,769800,yfinance
VALE3.SA,5727,6,2023-10-03,51.83937750829687,52.52973024077455,51.83153089053699,52.231624603271484,15268800,yfinance
PETR3.SA,3146,3,2023-10-04,26.30505364940275,26.362709881127245,25.454643475869585,25.670848846435547,20881700,yfinance
SAPR11.SA,4481,5,2023-10-04,19.562519432208724,19.66792946312867,19.334128797932536,19.50102996826172,872200,yfinance
KFOF11.SA,1899,2,2023-10-04,75.84354962326147,76.34505361931804,74.06897800399307,74.5164794921875,12287,yfinance
FLRY3.SA,652,1,2023-10-04,13.340379244659522,13.373708534533712,13.132066017708507,13.207058906555176,3571000,yfinance
VALE3.SA,5728,6,2023-10-04,52.09041782312284,52.38852347443772,51.407905691567244,51.67463684082031,14377000,yfinance
KFOF11.SA,1900,2,2023-10-05,74.51648242219673,75.14143756500732,74.33130573164463,75.13372039794922,5548,yfinance
FLRY3.SA,653,1,2023-10-05,13.157063238674201,13.365377258000889,12.973747378457851,13.082070350646973,3933800,yfinance
SAPR11.SA,4482,5,2023-10-05,19.509813850318057,19.817262862992198,19.430757160365257,19.492246627807617,758500,yfinance
PETR3.SA,3147,3,2023-10-05,25.64202229744091,25.81498548623831,25.418608533610595,25.5699520111084,8110600,yfinance
VALE3.SA,5729,6,2023-10-05,51.67463202659287,52.12963408669072,51.5098889726447,51.69816589355469,11556300,yfinance
PETR3.SA,3148,3,2023-10-06,25.303299210704612,26.413156894354398,25.303299210704612,26.211362838745117,11740500,yfinance
KFOF11.SA,1901,2,2023-10-06,75.1877187130164,76.06728727254566,74.1075509286632,74.84052276611328,19391,yfinance
SAPR11.SA,4483,5,2023-10-06,19.395618928413533,19.536166758111566,19.176012735077574,19.421972274780273,824000,yfinance
FLRY3.SA,654,1,2023-10-06,12.923753130521876,12.965415935937768,12.665444372664865,12.948750495910645,3005800,yfinance
VALE3.SA,5730,6,2023-10-06,51.690322172336835,52.91413120464407,51.63540781794397,52.4512825012207,22711400,yfinance
PETR3.SA,3149,3,2023-10-09,26.7374673177302,27.429328428166272,26.701433543557666,27.28519058227539,11557100,yfinance
FLRY3.SA,655,1,2023-10-09,12.907088983285169,13.007079249507317,12.690443009144518,12.973749160766602,3343100,yfinance
KFOF11.SA,1902,2,2023-10-09,74.76337530863388,74.76337530863388,74.06897746758062,74.19242858886719,13710,yfinance
VALE3.SA,5731,6,2023-10-09,51.56480585360984,52.07472229003906,51.29807471612136,52.07472229003906,14392200,yfinance
SAPR11.SA,4484,5,2023-10-09,19.211152014316195,20.405808659038023,19.211152014316195,20.353103637695312,2060100,yfinance
VALE3.SA,5732,6,2023-10-10,52.608180525972685,52.929826029370055,52.32576212769751,52.38852310180664,18261700,yfinance
SAPR11.SA,4485,5,2023-10-10,20.414591686366233,20.67812012564648,20.344317770983963,20.37945556640625,1125300,yfinance
KFOF11.SA,1903,2,2023-10-10,74.38531004077487,75.1877187130164,74.25414176426946,74.84052276611328,7573,yfinance
FLRY3.SA,656,1,2023-10-10,13.04040825057122,13.340379818869575,12.990413518956116,13.290384292602539,2882100,yfinance
PETR3.SA,3150,3,2023-10-10,27.31401264230573,27.566251754760742,27.08339323971825,27.566251754760742,9200100,yfinance
VALE3.SA,5733,6,2023-10-11,52.41204698489109,52.89843546374292,52.31791152687864,52.84352111816406,13659400,yfinance
SAPR11.SA,4486,5,2023-10-11,20.37945600254739,20.69568779080414,20.361887104460255,20.449729919433594,1016900,yfinance
FLRY3.SA,657,1,2023-10-11,13.282051572449378,13.348712539022737,13.132066582952131,13.290384292602539,1612200,yfinance
PETR3.SA,3151,3,2023-10-11,27.48698066346607,27.544636898873325,26.92484611424845,27.472566604614258,10203300,yfinance
KFOF11.SA,1904,2,2023-10-11,74.84052276611328,75.1877187130164,74.43931842999253,74.84052276611328,9185,yfinance
SAPR11.SA,4487,5,2023-10-13,20.440946165256328,21.16125425669155,20.23012440743107,20.871374130249023,2254100,yfinance
FLRY3.SA,658,1,2023-10-13,13.257053734591683,13.27371917430459,12.79043254775689,12.873757362365723,3200000,yfinance
PETR3.SA,3152,3,2023-10-13,27.9482176769925,28.459907109739216,27.926597964763918,28.33738899230957,14724500,yfinance
VALE3.SA,5734,6,2023-10-13,52.71800572774213,52.79645993276251,52.13748171892758,52.239463806152344,16302700,yfinance
KFOF11.SA,1905,2,2023-10-13,74.84051829916208,75.18771422534236,74.45474243164062,74.45474243164062,10661,yfinance
VALE3.SA,5735,6,2023-10-16,52.874907416711146,53.1494791748147,52.70231774441307,52.79645919799805,13103300,yfinance
PETR3.SA,3153,3,2023-10-16,28.431080529951046,28.762595631634696,28.005875421547906,28.618457794189453,11164900,yfinance
FLRY3.SA,659,1,2023-10-16,12.898754385409328,13.107067608388046,12.87375702115441,12.990412712097168,3615400,yfinance
KFOF11.SA,1906,2,2023-10-16,74.84053068278924,75.0719985961914,74.47018319864046,75.0719985961914,7583,yfinance
SAPR11.SA,4488,5,2023-10-16,20.950431153670863,21.363290193470135,20.704471614269554,21.029489517211914,3030500,yfinance
SAPR11.SA,4489,5,2023-10-17,20.994351032178614,20.994351032178614,20.230122443679065,20.41459083557129,1865200,yfinance
KFOF11.SA,1907,2,2023-10-17,75.07199053202098,75.1800073102793,74.66306314407396,74.71707153320312,15537,yfinance
PETR3.SA,3154,3,2023-10-17,28.560800395032075,29.36796832523802,28.503144168274403,29.267072677612305,12072200,yfinance
VALE3.SA,5736,6,2023-10-17,52.56110931511424,53.38483058652687,52.239463832969044,53.227928161621094,24031000,yfinance
FLRY3.SA,660,1,2023-10-17,12.915421719128044,13.065407515961397,12.782101364010396,12.832096099853516,3762300,yfinance
PETR3.SA,3155,3,2023-10-18,29.476072136022957,30.12468818656907,29.468863733136786,29.951725006103516,28701300,yfinance
VALE3.SA,5737,6,2023-10-18,52.74937899847283,52.79645271209015,51.25099845391392,51.274532318115234,34907300,yfinance
FLRY3.SA,661,1,2023-10-18,12.773766378347593,12.782099097728043,12.457130193757179,12.52379035949707,7509500,yfinance
KFOF11.SA,1908,2,2023-10-18,75.06425985174103,75.17227661055244,74.67076686665834,74.70162963867188,7879,yfinance
SAPR11.SA,4490,5,2023-10-18,20.4233767230518,20.476081742239895,19.843616485595703,19.843616485595703,1736900,yfinance
